attribute_type,feature_value,safety_score,comfort_score
access,staff,-0.2,-0.3
access,delivery,-0.6,-0.6
access,agricultural,0.8,0.5
access,residents,0.7,0.8
access,emergency,0.9,0.7
access,taxi,-0.4,-0.5
access,permissive,0.6,0.6
access,no,-1.0,-1.0
access,unknown,-0.8,-0.8
access,yes,-0.3,-0.1
access,designated,0.5,0.7
access,destination,0.0,-0.2
access,restricted,-0.7,-0.7
access,permit,-0.5,-0.4
access,construction,-0.9,-0.9
access,customers,0.2,0.3
highway,motorway,-1.0,-1.0
highway,trunk,-1.0,0.8
highway,primary,-0.8,0.7
highway,secondary,-0.5,0.6
highway,tertiary,-0.2,0.5
highway,unclassified,0.3,0.4
highway,living_street,0.7,0.7
highway,motorway_link,-0.9,-0.9
highway,trunk_link,-1.0,0.6
highway,primary_link,-0.9,0.4
highway,secondary_link,-0.6,0.2
highway,tertiary_link,-0.4,0.3
highway,service,0.2,0.3
highway,services,-0.5,-0.2
highway,cycleway,1.0,0.9
highway,path,0.8,0.7
highway,bridleway,0.6,0.4
highway,pedestrian,0.7,0.8
highway,track,0.4,-0.3
highway,road,-0.3,0.1
highway,residential,0.5,0.6
highway,crossing,-0.3,-0.1
highway,busway,-0.7,0.7
highway,disused,0.1,-0.7
bridge,viaduct,0.5,0.3
bridge,yes,0.0,0.0
bridge,pier,0.2,0.6
bridge,boardwalk,0.8,0.7
bridge,movable,-0.8,-0.7
service,alley,0.5,0.3
service,alleyway,0.5,0.3
service,residential,0.7,0.6
service,access,0.4,0.4
service,drive,0.1,0.2
service,road,0.0,0.0
service,delivery,0.1,-0.4
service,driveway,0.8,0.7
service,Service_Road,0.3,0.5
service,garage,-0.5,-0.3
service,slipway,-0.7,-0.9
service,bus,-0.2,0.0
service,bus_station,-0.3,-0.2
service,taxi,-0.6,-0.7
service,fuel,-0.9,-0.8
service,parking,0.2,-0.4
service,parking_aisle,-0.4,-0.6
service,psv,-0.4,-0.1
service,unknown,-0.5,-0.5
service,yard,-0.8,-0.7
service,emergency,0.9,0.1
service,emergency_access,0.9,0.1
service,layby,-0.3,-0.4
service,ramp,0.2,-0.2
service,drive-through,-0.1,-0.5
junction,intersection,0.0,-0.2
junction,approach,0.5,0.5
junction,roundabout,-0.8,-0.7
junction,circular,-0.3,-0.2
junction,gyratory,-0.5,-0.4
junction,jughandle,0.4,0.3
junction,turning_loop,0.7,0.6
junction,teardrop,0.2,0.4
tunnel,yes,-0.7,-0.8
tunnel,no,0.0,0.0
tunnel,passage,0.5,0.6
tunnel,building_passage,0.3,0.4
tunnel,covered,0.6,0.7
lanes,0.0,0.9,0.8
lanes,1.0,0.7,0.7
lanes,1.5,0.5,0.6
lanes,2.0,0.3,0.5
lanes,3.0,0.0,0.3
lanes,4.0,-0.3,0.1
lanes,5.0,-0.5,-0.2
lanes,6.0,-0.7,-0.4
lanes,7.0,-0.8,-0.6
lanes,8.0,-0.9,-0.7
lanes,20.0,-1.0,-0.9
